snapshot_date,store_id,sku_id,floor_qty,backroom_qty,system_on_hand_qty,store_name,chip_label,region,city,lat,lon,sku_name,category,subcategory,is_in_assortment,is_shelf_gap,is_phantom,is_backroom_rescue,floor_share,backroom_share,exception_type,action_label
2026-09-16,103,551902,4.0,6.0,10.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Rotisserie Chicken,Deli,Prepared,1,0,0,0,0.4,0.6,ok,
2026-09-16,103,774015,11.0,11.0,22.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,AA Batteries 48ct,GM,Electronics,1,0,0,0,0.5,0.5,ok,
2026-09-16,103,445880,10.0,26.0,36.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Laundry Detergent 2pk,Household,Laundry,1,0,0,0,0.2778,0.7222,ok,
2026-09-16,103,229045,12.0,6.0,18.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Chicken Breast Family Pack,Meat,Chicken,1,0,0,0,0.6667,0.3333,ok,
2026-09-16,103,667301,16.0,28.0,44.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Diapers Size 4,Baby,Diapers,1,0,0,0,0.3636,0.6364,ok,
2026-09-16,103,330112,9.0,0.0,9.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Whole Milk Gallon,Dairy,Milk,1,0,0,0,1.0,0.0,ok,
2026-09-16,103,330118,21.0,2.0,23.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Greek Yogurt 12ct,Dairy,Yogurt,1,0,0,0,0.913,0.087,ok,
2026-09-16,103,441201,4.0,29.0,33.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Copy Paper 5-Ream,Office,Paper,1,0,0,0,0.1212,0.8788,ok,
2026-09-16,103,118640,18.0,0.0,18.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Sparkling Water 24pk,Grocery,Beverages,1,0,0,0,1.0,0.0,ok,
2026-09-16,103,118655,9.0,15.0,24.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Trail Mix Value Pack,Grocery,Snacks,1,0,0,0,0.375,0.625,ok,
2026-09-16,103,184230,18.0,3.0,21.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Toilet Paper 30ct,Household,Paper,1,0,0,0,0.8571,0.1429,ok,
2026-09-16,103,184240,5.0,16.0,21.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Disinfecting Wipes 3pk,Household,Cleaning,1,0,0,0,0.2381,0.7619,ok,
2026-09-16,103,551910,15.0,4.0,19.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Macaroni Salad Tub,Deli,Sides,1,0,0,0,0.7895,0.2105,ok,
2026-09-16,103,551920,19.0,9.0,28.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Turkey Club Sandwich,Deli,Prepared,1,0,0,0,0.6786,0.3214,ok,
2026-09-16,103,774020,15.0,25.0,40.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,HDMI Cable 2-Pack,GM,Electronics,1,0,0,0,0.375,0.625,ok,
2026-09-16,103,774030,8.0,30.0,38.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Phone Charger Kit,GM,Electronics,1,0,0,0,0.2105,0.7895,ok,
2026-09-16,103,445890,15.0,20.0,35.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Dryer Sheets 240ct,Household,Laundry,1,0,0,0,0.4286,0.5714,ok,
2026-09-16,103,229050,22.0,28.0,50.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Chicken Breast Tray,Meat,Poultry,1,0,0,0,0.44,0.56,ok,
2026-09-16,103,229060,8.0,13.0,21.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Atlantic Salmon 2pk,Meat,Seafood,1,0,0,0,0.381,0.619,ok,
2026-09-16,103,667310,0.0,30.0,57.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Baby Wipes Soft Pack,Baby,Wipes,1,1,1,1,0.0,1.0,phantom+rescue,Floor pull · recount
2026-09-16,103,667320,10.0,4.0,14.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Infant Formula Can,Baby,Formula,1,0,0,0,0.7143,0.2857,ok,
2026-09-16,103,330120,9.0,2.0,11.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Butter Quarters 4pk,Dairy,Butter,1,0,0,0,0.8182,0.1818,ok,
2026-09-16,103,441210,3.0,28.0,31.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Ballpoint Pens 60ct,Office,Writing,1,0,0,0,0.0968,0.9032,ok,
2026-09-16,103,441220,12.0,9.0,21.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Sticky Notes Value,Office,Supplies,1,0,0,0,0.5714,0.4286,ok,
2026-09-16,103,990101,6.0,23.0,29.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Bananas Club Bunch,Produce,Fruit,1,0,0,0,0.2069,0.7931,ok,
2026-09-16,103,990110,6.0,23.0,29.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Bag Bag 5lb,Produce,Fruit,1,0,0,0,0.2069,0.7931,ok,
2026-09-16,103,990120,16.0,15.0,31.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Romaine Hearts 3pk,Produce,Veg,1,0,0,0,0.5161,0.4839,ok,
2026-09-16,103,118670,21.0,19.0,40.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Pasta Sauce Twin Pack,Grocery,Pantry,1,0,0,0,0.525,0.475,ok,
2026-09-16,103,118680,4.0,19.0,23.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Olive Oil 2L,Grocery,Pantry,1,0,0,0,0.1739,0.8261,ok,
2026-09-16,103,184250,10.0,4.0,14.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Trash Bags 100ct,Household,Cleaning,1,0,0,0,0.7143,0.2857,ok,
2026-09-16,103,774040,8.0,16.0,24.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,LED Bulbs 8pk,GM,Home,1,0,0,0,0.3333,0.6667,ok,
2026-09-16,103,551930,5.0,17.0,22.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Potato Salad Tub,Deli,Sides,1,0,0,0,0.2273,0.7727,ok,
2026-09-16,103,229070,11.0,27.0,38.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Salmon Fillet Pack,Meat,Seafood,1,0,0,0,0.2895,0.7105,ok,
2026-09-16,103,330130,15.0,14.0,29.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Shredded Cheese 2lb,Dairy,Cheese,1,0,0,0,0.5172,0.4828,ok,
2026-09-16,103,667330,4.0,16.0,20.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Toddler Snacks Box,Baby,Food,1,0,0,0,0.2,0.8,ok,
2026-09-16,103,441230,6.0,4.0,10.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Binder Clips Assort,Office,Supplies,1,0,0,0,0.6,0.4,ok,
2026-09-16,103,990130,12.0,4.0,16.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Blueberries Pint,Produce,Fruit,1,0,0,0,0.75,0.25,ok,
2026-09-16,103,118690,0.0,9.0,46.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Coffee Pods 100ct,Grocery,Beverages,1,1,1,1,0.0,1.0,phantom+rescue,Floor pull · recount
2026-09-17,101,118634,4.0,18.0,22.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Bottled Water 40pk,Grocery,Beverages,1,0,0,0,0.1818,0.8182,ok,
2026-09-17,101,184220,10.0,19.0,29.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Paper Towels 12pk,Household,Paper,1,0,0,0,0.3448,0.6552,ok,
2026-09-17,101,551902,21.0,6.0,27.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Rotisserie Chicken,Deli,Prepared,1,0,0,0,0.7778,0.2222,ok,
2026-09-17,101,774015,16.0,5.0,21.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,AA Batteries 48ct,GM,Electronics,1,0,0,0,0.7619,0.2381,ok,
2026-09-17,101,445880,3.0,17.0,20.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Laundry Detergent 2pk,Household,Laundry,1,0,0,0,0.15,0.85,ok,
2026-09-17,101,229045,12.0,12.0,24.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Chicken Breast Family Pack,Meat,Chicken,1,0,0,0,0.5,0.5,ok,
2026-09-17,101,667301,5.0,26.0,31.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Diapers Size 4,Baby,Diapers,1,0,0,0,0.1613,0.8387,ok,
2026-09-17,101,330112,4.0,15.0,19.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Whole Milk Gallon,Dairy,Milk,1,0,0,0,0.2105,0.7895,ok,
2026-09-17,101,330118,9.0,26.0,35.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Greek Yogurt 12ct,Dairy,Yogurt,1,0,0,0,0.2571,0.7429,ok,
2026-09-17,101,441201,5.0,22.0,27.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Copy Paper 5-Ream,Office,Paper,1,0,0,0,0.1852,0.8148,ok,
2026-09-17,101,118640,6.0,13.0,19.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Sparkling Water 24pk,Grocery,Beverages,1,0,0,0,0.3158,0.6842,ok,
2026-09-17,101,118655,0.0,29.0,41.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Trail Mix Value Pack,Grocery,Snacks,1,1,1,1,0.0,1.0,phantom+rescue,Floor pull · recount
2026-09-17,101,184230,10.0,29.0,39.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Toilet Paper 30ct,Household,Paper,1,0,0,0,0.2564,0.7436,ok,
2026-09-17,101,184240,9.0,3.0,12.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Disinfecting Wipes 3pk,Household,Cleaning,1,0,0,0,0.75,0.25,ok,
2026-09-17,101,551910,16.0,26.0,42.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Macaroni Salad Tub,Deli,Sides,1,0,0,0,0.381,0.619,ok,
2026-09-17,101,551920,12.0,16.0,28.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Turkey Club Sandwich,Deli,Prepared,1,0,0,0,0.4286,0.5714,ok,
2026-09-17,101,774020,9.0,2.0,11.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,HDMI Cable 2-Pack,GM,Electronics,1,0,0,0,0.8182,0.1818,ok,
2026-09-17,101,774030,17.0,23.0,40.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Phone Charger Kit,GM,Electronics,1,0,0,0,0.425,0.575,ok,
2026-09-17,101,445890,0.0,0.0,0.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Dryer Sheets 240ct,Household,Laundry,1,1,0,0,,,true_out,Replenish / order
2026-09-17,101,229050,15.0,24.0,39.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Chicken Breast Tray,Meat,Poultry,1,0,0,0,0.3846,0.6154,ok,
2026-09-17,101,229060,9.0,30.0,39.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Atlantic Salmon 2pk,Meat,Seafood,1,0,0,0,0.2308,0.7692,ok,
2026-09-17,101,667310,18.0,1.0,19.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Baby Wipes Soft Pack,Baby,Wipes,1,0,0,0,0.9474,0.0526,ok,
2026-09-17,101,667320,18.0,18.0,36.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Infant Formula Can,Baby,Formula,1,0,0,0,0.5,0.5,ok,
2026-09-17,101,330120,3.0,30.0,33.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Butter Quarters 4pk,Dairy,Butter,1,0,0,0,0.0909,0.9091,ok,
2026-09-17,101,441210,6.0,9.0,15.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Ballpoint Pens 60ct,Office,Writing,1,0,0,0,0.4,0.6,ok,
2026-09-17,101,441220,5.0,27.0,32.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Sticky Notes Value,Office,Supplies,1,0,0,0,0.1562,0.8438,ok,
2026-09-17,101,990101,0.0,29.0,51.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Bananas Club Bunch,Produce,Fruit,1,1,1,1,0.0,1.0,phantom+rescue,Floor pull · recount
2026-09-17,101,990110,4.0,11.0,15.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Bag Bag 5lb,Produce,Fruit,1,0,0,0,0.2667,0.7333,ok,
2026-09-17,101,990120,18.0,20.0,38.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Romaine Hearts 3pk,Produce,Veg,1,0,0,0,0.4737,0.5263,ok,
2026-09-17,101,118670,0.0,0.0,27.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Pasta Sauce Twin Pack,Grocery,Pantry,1,1,1,0,,,phantom,Recount / system fix
2026-09-17,101,118680,22.0,16.0,38.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Olive Oil 2L,Grocery,Pantry,1,0,0,0,0.5789,0.4211,ok,
2026-09-17,101,184250,5.0,23.0,28.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Trash Bags 100ct,Household,Cleaning,1,0,0,0,0.1786,0.8214,ok,
2026-09-17,101,774040,19.0,14.0,33.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,LED Bulbs 8pk,GM,Home,1,0,0,0,0.5758,0.4242,ok,
2026-09-17,101,551930,7.0,18.0,25.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Potato Salad Tub,Deli,Sides,1,0,0,0,0.28,0.72,ok,
2026-09-17,101,229070,10.0,28.0,38.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Salmon Fillet Pack,Meat,Seafood,1,0,0,0,0.2632,0.7368,ok,
2026-09-17,101,330130,8.0,20.0,28.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Shredded Cheese 2lb,Dairy,Cheese,1,0,0,0,0.2857,0.7143,ok,
2026-09-17,101,667330,11.0,24.0,35.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Toddler Snacks Box,Baby,Food,1,0,0,0,0.3143,0.6857,ok,
2026-09-17,101,441230,0.0,23.0,58.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Binder Clips Assort,Office,Supplies,1,1,1,1,0.0,1.0,phantom+rescue,Floor pull · recount
2026-09-17,101,990130,18.0,16.0,34.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Blueberries Pint,Produce,Fruit,1,0,0,0,0.5294,0.4706,ok,
2026-09-17,101,118690,10.0,28.0,38.0,warehouse_1,warehouse_1,Northeast,"Everett, MA",42.402137,-71.069774,Coffee Pods 100ct,Grocery,Beverages,1,0,0,0,0.2632,0.7368,ok,
2026-09-17,102,118634,20.0,6.0,26.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Bottled Water 40pk,Grocery,Beverages,1,0,0,0,0.7692,0.2308,ok,
2026-09-17,102,184220,19.0,21.0,40.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Paper Towels 12pk,Household,Paper,1,0,0,0,0.475,0.525,ok,
2026-09-17,102,551902,16.0,4.0,20.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Rotisserie Chicken,Deli,Prepared,1,0,0,0,0.8,0.2,ok,
2026-09-17,102,774015,9.0,5.0,14.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,AA Batteries 48ct,GM,Electronics,1,0,0,0,0.6429,0.3571,ok,
2026-09-17,102,445880,16.0,8.0,24.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Laundry Detergent 2pk,Household,Laundry,1,0,0,0,0.6667,0.3333,ok,
2026-09-17,102,229045,3.0,23.0,26.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Chicken Breast Family Pack,Meat,Chicken,1,0,0,0,0.1154,0.8846,ok,
2026-09-17,102,667301,13.0,28.0,41.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Diapers Size 4,Baby,Diapers,1,0,0,0,0.3171,0.6829,ok,
2026-09-17,102,330112,17.0,13.0,30.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Whole Milk Gallon,Dairy,Milk,1,0,0,0,0.5667,0.4333,ok,
2026-09-17,102,330118,9.0,2.0,11.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Greek Yogurt 12ct,Dairy,Yogurt,1,0,0,0,0.8182,0.1818,ok,
2026-09-17,102,441201,4.0,6.0,10.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Copy Paper 5-Ream,Office,Paper,1,0,0,0,0.4,0.6,ok,
2026-09-17,102,118640,18.0,18.0,36.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Sparkling Water 24pk,Grocery,Beverages,1,0,0,0,0.5,0.5,ok,
2026-09-17,102,118655,22.0,25.0,47.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Trail Mix Value Pack,Grocery,Snacks,1,0,0,0,0.4681,0.5319,ok,
2026-09-17,102,184230,4.0,18.0,22.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Toilet Paper 30ct,Household,Paper,1,0,0,0,0.1818,0.8182,ok,
2026-09-17,102,184240,19.0,2.0,21.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Disinfecting Wipes 3pk,Household,Cleaning,1,0,0,0,0.9048,0.0952,ok,
2026-09-17,102,551910,21.0,14.0,35.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Macaroni Salad Tub,Deli,Sides,1,0,0,0,0.6,0.4,ok,
2026-09-17,102,551920,14.0,0.0,14.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Turkey Club Sandwich,Deli,Prepared,1,0,0,0,1.0,0.0,ok,
2026-09-17,102,774020,5.0,17.0,22.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,HDMI Cable 2-Pack,GM,Electronics,1,0,0,0,0.2273,0.7727,ok,
2026-09-17,102,774030,3.0,9.0,12.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Phone Charger Kit,GM,Electronics,1,0,0,0,0.25,0.75,ok,
2026-09-17,102,445890,0.0,0.0,0.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Dryer Sheets 240ct,Household,Laundry,1,1,0,0,,,true_out,Replenish / order
2026-09-17,102,229050,9.0,27.0,36.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Chicken Breast Tray,Meat,Poultry,1,0,0,0,0.25,0.75,ok,
2026-09-17,102,229060,5.0,30.0,35.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Atlantic Salmon 2pk,Meat,Seafood,1,0,0,0,0.1429,0.8571,ok,
2026-09-17,102,667310,20.0,17.0,37.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Baby Wipes Soft Pack,Baby,Wipes,1,0,0,0,0.5405,0.4595,ok,
2026-09-17,102,667320,3.0,4.0,7.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Infant Formula Can,Baby,Formula,1,0,0,0,0.4286,0.5714,ok,
2026-09-17,102,330120,13.0,20.0,33.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Butter Quarters 4pk,Dairy,Butter,1,0,0,0,0.3939,0.6061,ok,
2026-09-17,102,441210,14.0,20.0,34.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Ballpoint Pens 60ct,Office,Writing,1,0,0,0,0.4118,0.5882,ok,
2026-09-17,102,441220,9.0,5.0,14.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Sticky Notes Value,Office,Supplies,1,0,0,0,0.6429,0.3571,ok,
2026-09-17,102,990101,22.0,29.0,51.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Bananas Club Bunch,Produce,Fruit,1,0,0,0,0.4314,0.5686,ok,
2026-09-17,102,990110,8.0,3.0,11.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Bag Bag 5lb,Produce,Fruit,1,0,0,0,0.7273,0.2727,ok,
2026-09-17,102,990120,17.0,19.0,36.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Romaine Hearts 3pk,Produce,Veg,1,0,0,0,0.4722,0.5278,ok,
2026-09-17,102,118670,21.0,22.0,43.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Pasta Sauce Twin Pack,Grocery,Pantry,1,0,0,0,0.4884,0.5116,ok,
2026-09-17,102,118680,15.0,19.0,34.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Olive Oil 2L,Grocery,Pantry,1,0,0,0,0.4412,0.5588,ok,
2026-09-17,102,184250,5.0,29.0,34.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Trash Bags 100ct,Household,Cleaning,1,0,0,0,0.1471,0.8529,ok,
2026-09-17,102,774040,22.0,15.0,37.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,LED Bulbs 8pk,GM,Home,1,0,0,0,0.5946,0.4054,ok,
2026-09-17,102,551930,15.0,4.0,19.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Potato Salad Tub,Deli,Sides,1,0,0,0,0.7895,0.2105,ok,
2026-09-17,102,229070,3.0,28.0,31.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Salmon Fillet Pack,Meat,Seafood,1,0,0,0,0.0968,0.9032,ok,
2026-09-17,102,330130,17.0,11.0,28.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Shredded Cheese 2lb,Dairy,Cheese,1,0,0,0,0.6071,0.3929,ok,
2026-09-17,102,667330,20.0,2.0,22.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Toddler Snacks Box,Baby,Food,1,0,0,0,0.9091,0.0909,ok,
2026-09-17,102,441230,5.0,5.0,10.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Binder Clips Assort,Office,Supplies,1,0,0,0,0.5,0.5,ok,
2026-09-17,102,990130,8.0,18.0,26.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Blueberries Pint,Produce,Fruit,1,0,0,0,0.3077,0.6923,ok,
2026-09-17,102,118690,18.0,1.0,19.0,warehouse_2,warehouse_2,Northeast,"Dedham, MA",42.231627,-71.176682,Coffee Pods 100ct,Grocery,Beverages,1,0,0,0,0.9474,0.0526,ok,
2026-09-17,103,118634,21.0,22.0,43.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Bottled Water 40pk,Grocery,Beverages,1,0,0,0,0.4884,0.5116,ok,
2026-09-17,103,184220,7.0,26.0,33.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Paper Towels 12pk,Household,Paper,1,0,0,0,0.2121,0.7879,ok,
2026-09-17,103,551902,5.0,9.0,14.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Rotisserie Chicken,Deli,Prepared,1,0,0,0,0.3571,0.6429,ok,
2026-09-17,103,774015,0.0,21.0,61.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,AA Batteries 48ct,GM,Electronics,1,1,1,1,0.0,1.0,phantom+rescue,Floor pull · recount
2026-09-17,103,445880,5.0,4.0,9.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Laundry Detergent 2pk,Household,Laundry,1,0,0,0,0.5556,0.4444,ok,
2026-09-17,103,229045,20.0,29.0,49.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Chicken Breast Family Pack,Meat,Chicken,1,0,0,0,0.4082,0.5918,ok,
2026-09-17,103,667301,13.0,29.0,42.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Diapers Size 4,Baby,Diapers,1,0,0,0,0.3095,0.6905,ok,
2026-09-17,103,330112,16.0,8.0,24.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Whole Milk Gallon,Dairy,Milk,1,0,0,0,0.6667,0.3333,ok,
2026-09-17,103,330118,3.0,25.0,28.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Greek Yogurt 12ct,Dairy,Yogurt,1,0,0,0,0.1071,0.8929,ok,
2026-09-17,103,441201,7.0,2.0,9.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Copy Paper 5-Ream,Office,Paper,1,0,0,0,0.7778,0.2222,ok,
2026-09-17,103,118640,10.0,14.0,24.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Sparkling Water 24pk,Grocery,Beverages,1,0,0,0,0.4167,0.5833,ok,
2026-09-17,103,118655,16.0,5.0,21.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Trail Mix Value Pack,Grocery,Snacks,1,0,0,0,0.7619,0.2381,ok,
2026-09-17,103,184230,10.0,16.0,26.0,warehouse_3,warehouse_3,Northeast,"Waltham, MA",42.39436,-71.265464,Toilet Paper 30ct,Household,Paper,1,0,0,0,0.3846,0.6154,ok,
